t,avg_water_temp,n_active_bubbles,retentained,dissolved,degraded,precipitated,leached
917.9839397,99.95031738,2493,85.2465989,0.025011318,14.51722653,0.211163257,0.236174575
918.485099,99.95144653,2472,85.229813,0.025041566,14.53394639,0.211199044,0.23624061
918.9861193,99.9513855,2474,85.21300201,0.025066457,14.55071876,0.211212771,0.236279228
919.487866,99.95159912,2472,85.19604041,0.025104596,14.56764048,0.211214511,0.236319107
919.9893782,99.95178223,2467,85.17919177,0.025142026,14.58443709,0.211229121,0.236371147
920.4894745,99.95092773,2482,85.16246235,0.025216208,14.60108904,0.211232405,0.236448613
920.9915285,99.95245361,2505,85.14563881,0.025293594,14.61781551,0.211252088,0.236545682
921.4917393,99.95431519,2512,85.12891566,0.025269241,14.63444334,0.211371757,0.236640998
921.9919882,99.95440674,2513,85.11217369,0.025198262,14.6511236,0.211504441,0.236702703
922.4931621,99.95385742,2495,85.09530622,0.025075614,14.66796704,0.211651121,0.236726735
922.9950218,99.95324707,2481,85.07855171,0.025016524,14.6846623,0.211769466,0.23678599
923.4959733,99.95330811,2453,85.06179719,0.025038879,14.70132637,0.21183756,0.236876439
923.9959905,99.95309448,2452,85.04499247,0.025043288,14.71804496,0.211919284,0.236962572
924.4973808,99.95205688,2431,85.0280497,0.025059364,14.73493592,0.211955022,0.237014386
924.9977997,99.95132446,2425,85.01115713,0.025095404,14.75178727,0.211960194,0.237055598
925.4992411,99.95059204,2373,84.99433986,0.025171668,14.7685271,0.211961371,0.237133039
926.0001372,99.95114136,2399,84.97761044,0.025262183,14.78515956,0.211967818,0.237230001
926.5002433,99.95184326,2398,84.96079317,0.025284913,14.80186946,0.212052458,0.237337371
927.0012514,99.95288086,2398,84.94394453,0.025174822,14.81861668,0.212263973,0.237438795
927.5026405,99.95230103,2408,84.92713353,0.02504879,14.8353818,0.212435876,0.237484666
928.0045944,99.95257568,2428,84.91034137,0.024964157,14.85209525,0.212599225,0.237563382
928.5054801,99.95220947,2442,84.89351155,0.024915338,14.86888682,0.212686292,0.23760163
929.0068612,99.95159912,2465,84.8767884,0.024919619,14.88554536,0.212746616,0.237666235
929.5088032,99.95053101,2430,84.85982681,0.02497148,14.90245115,0.212750563,0.237722043
930.0091471,99.95016479,2411,84.84317269,0.025011723,14.9190422,0.212773384,0.237785107
930.511045,99.94958496,2390,84.82634287,0.025047789,14.93582365,0.212785689,0.237833478
931.0127439,99.95010376,2388,84.80958835,0.025025422,14.95253247,0.212853759,0.237879181
931.514041,99.95040894,2397,84.79288404,0.024985241,14.9692075,0.212923226,0.237908467
932.015665,99.94970703,2400,84.77616717,0.024938505,14.98589776,0.212996566,0.237935071
932.5170454,99.94946289,2381,84.75938755,0.024902552,15.00267747,0.213032428,0.23793498
933.0173208,99.9491272,2343,84.74277108,0.024905777,15.01927321,0.213049929,0.237955706
933.5173424,99.94940186,2311,84.72595382,0.024918483,15.03606458,0.213063117,0.2379816
934.0182403,99.94897461,2318,84.709124,0.024933888,15.05286069,0.213081427,0.238015315
934.5185151,99.94955444,2277,84.69246988,0.024891735,15.06948225,0.21315614,0.238047875
935.0208231,99.94845581,2270,84.67567771,0.024873746,15.08628346,0.213165087,0.238038833
935.5238824,99.94869995,2308,84.65889809,0.024829151,15.1030469,0.213225853,0.238055004
936.025889,99.94857788,2347,84.64213102,0.024771051,15.11980628,0.213291643,0.238062694
936.5262383,99.94909668,2413,84.62532631,0.024667576,15.13658995,0.213416165,0.238083741
937.0268106,99.94815063,2403,84.60852159,0.024580907,15.15340702,0.213490485,0.238071392
937.5270064,99.94711304,2399,84.59164157,0.024542435,15.17030392,0.213512081,0.238054516
938.0289452,99.94741821,2386,84.5747992,0.024462707,15.18712211,0.213615987,0.238078694
938.5302516,99.94732666,2379,84.55790663,0.024390954,15.20400939,0.213693029,0.238083983
939.0321928,99.94714355,2403,84.54115838,0.024350196,15.22073603,0.213755388,0.238105584
939.5330553,99.94711304,2398,84.52441642,0.024284285,15.23744971,0.213849588,0.238133873
940.0339307,99.94650269,2410,84.50761797,0.024297665,15.25422607,0.21385829,0.238155955
940.5351348,99.94711304,2408,84.4908509,0.024286581,15.27095456,0.213907951,0.238194532
941.0355281,99.94726563,2411,84.47417796,0.024313129,15.28758485,0.213924056,0.238237185
941.5356826,99.94671631,2403,84.45734187,0.024369184,15.30436489,0.213924056,0.23829324
942.0377859,99.94692993,2407,84.44053715,0.024428822,15.32110953,0.213924497,0.238353319
942.5379164,99.9473877,2410,84.42379518,0.024486568,15.33779248,0.213925771,0.238412339
943.0388304,99.94747925,2394,84.40709714,0.024546373,15.35442895,0.213927536,0.238473909
943.5398739,99.94775391,2395,84.39011044,0.024600079,15.37135574,0.213933738,0.238533817
944.0405618,99.94787598,2407,84.37323042,0.024652222,15.38817948,0.21393788,0.238590102
944.5405956,99.94747925,2396,84.35634413,0.024704873,15.40500621,0.213944793,0.238649666
945.0412799,99.94790649,2402,84.33966491,0.024747655,15.42161374,0.213973693,0.238721348
945.5416258,99.94763184,2417,84.32304217,0.024797058,15.43816509,0.21399568,0.238792738
946.0433542,99.94796753,2428,84.30626255,0.024800174,15.45487416,0.214063113,0.238863287
946.5447045,99.94747925,2454,84.28944528,0.024812023,15.47163335,0.214109343,0.238921366
947.0447436,99.94747925,2478,84.27277861,0.024831985,15.48823108,0.214158318,0.238990303
947.5448816,99.94674683,2493,84.25603037,0.024866487,15.50491803,0.21418511,0.239051597
948.0455085,99.94625854,2487,84.23925075,0.024890109,15.52163209,0.21422705,0.239117159
948.5463344,99.94537354,2512,84.22261546,0.024936462,15.53821338,0.214234698,0.23917116
949.0471773,99.94467163,2530,84.20586094,0.024986269,15.55491804,0.214234747,0.239221016
949.5490098,99.9440918,2544,84.18894955,0.025037982,15.57177728,0.214235188,0.23927317
950.0494523,99.94497681,2583,84.17228916,0.025061415,15.58837215,0.214277275,0.23933869
950.5511698,99.94451904,2574,84.15571662,0.025071562,15.60488442,0.214327402,0.239398964
951.0532992,99.94393921,2606,84.1390123,0.025046719,15.62151163,0.214429348,0.239476067
951.554792,99.94302368,2580,84.12248996,0.024999432,15.63797726,0.214533353,0.239532785
952.0565964,99.94259644,2562,84.10571034,0.025048407,15.65469731,0.214543942,0.239592349
952.5577701,99.94308472,2575,84.08893072,0.025049842,15.67139328,0.214626156,0.239675998
953.0583454,99.94348145,2568,84.0720758,0.024990661,15.68818862,0.214744917,0.239735578
953.5586958,99.94302368,2569,84.05519578,0.024982478,15.70504398,0.214777763,0.239760241
954.0606938,99.94268799,2561,84.03846009,0.024994482,15.72173526,0.214810168,0.23980465
954.5637938,99.94381714,2568,84.02168675,0.024929515,15.73843054,0.214953197,0.239882712
955.065429,99.94342041,2546,84.0048883,0.024860256,15.75520306,0.215048377,0.239908633
955.5666996,99.94299316,2502,83.98822164,0.024857128,15.77186205,0.215059187,0.239916315
956.0674812,99.94268799,2485,83.97154242,0.024879391,15.7885042,0.215073992,0.239953383
956.5691426,99.9425354,2472,83.95471888,0.024916086,15.80528543,0.215079606,0.239995692
957.0701913,99.94302368,2476,83.93791416,0.02493949,15.82203564,0.215110711,0.240050201
957.5719683,99.94436646,2517,83.92122239,0.024903094,15.83866171,0.215212804,0.240115898
958.0719888,99.94421387,2530,83.9043863,0.024910273,15.85546442,0.215239008,0.240149281
958.5724585,99.94433594,2509,83.88763805,0.024928216,15.87215648,0.215277247,0.240205463
959.0755319,99.94546509,2500,83.87087098,0.024907448,15.88884267,0.215378898,0.240286346
959.5772345,99.94528198,2477,83.85416667,0.024847763,15.90549115,0.215494424,0.240342187
960.0783594,99.94613647,2496,83.83741215,0.024766372,15.92217609,0.215645394,0.240411766
960.5793284,99.94616699,2493,83.8206137,0.024698789,15.93895232,0.215735182,0.240433971
961.0794159,99.94638062,2493,83.80382781,0.02471099,15.95569925,0.215761949,0.240472939
961.5800654,99.94561768,2482,83.78712977,0.024765732,15.97234184,0.21576266,0.240528392
962.0802924,99.94546509,2439,83.77021837,0.024815473,15.98920097,0.215765185,0.240580658
962.5821965,99.94598389,2436,83.75348896,0.024860272,16.00586889,0.215781878,0.24064215
963.0838218,99.94717407,2407,83.73648343,0.024897251,16.0228182,0.21580112,0.240698371
963.584297,99.94763184,2432,83.71960341,0.024934481,16.03965013,0.215811978,0.240746459
964.0865229,99.94827271,2444,83.70262299,0.024964525,16.05658278,0.215829701,0.240794226
964.5874674,99.94827271,2441,83.6858622,0.024989035,16.07329227,0.215856492,0.240845527
965.0898684,99.94796753,2465,83.66888178,0.025031948,16.09022402,0.215862253,0.240894201
965.5907828,99.94967651,2473,83.65219629,0.02505933,16.10684142,0.215902967,0.240962297
966.0912887,99.95053101,2458,83.63545432,0.025050542,16.12353621,0.215958928,0.24100947
966.591925,99.95089722,2452,83.61863705,0.02501667,16.14031686,0.216029425,0.241046095
967.0936967,99.95046997,2442,83.60172565,0.025006165,16.15719106,0.216077126,0.241083291
967.594193,99.95071411,2424,83.58491466,0.024981791,16.17396367,0.216139877,0.241121668
968.0949259,99.95101929,2386,83.56808484,0.024931565,16.19076526,0.21621834,0.241149905
968.5952224,99.95169067,2395,83.55126757,0.024840334,16.20755218,0.21633992,0.241180254
969.0977586,99.95275879,2405,83.5344754,0.024739833,16.22426196,0.216522805,0.241262638
969.598175,99.9526062,2378,83.51752008,0.024703454,16.24119285,0.21658362,0.241287074
970.098677,99.9520874,2415,83.50064006,0.024687685,16.25802919,0.216643062,0.241330747
970.6004107,99.9515686,2394,83.48383534,0.024659231,16.27477925,0.216726182,0.241385413
971.1009832,99.95126343,2360,83.46688002,0.024631689,16.29169352,0.216794767,0.241426456
971.6015814,99.95141602,2344,83.4501506,0.024615158,16.30837373,0.216860508,0.241475666
972.1018913,99.95251465,2350,83.43347139,0.024526596,16.32497868,0.217023342,0.241549938
972.6035737,99.95263672,2361,83.41682982,0.024490219,16.34157597,0.217103987,0.241594206
973.1038227,99.95248413,2379,83.40021335,0.024449244,16.35813172,0.217205688,0.241654932
973.6050753,99.95230103,2396,83.38344629,0.024427095,16.37484065,0.217285965,0.24171306
974.1059299,99.95166016,2387,83.36674824,0.024460133,16.39148808,0.21730354,0.241763673
974.6068657,99.95111084,2395,83.34986195,0.024494003,16.40831803,0.217326018,0.241820021
975.107979,99.95114136,2398,83.33299448,0.024473477,16.42513028,0.21740176,0.241875237
975.6093722,99.95101929,2424,83.31620231,0.024429,16.44185846,0.217510226,0.241939226
976.1105699,99.95092773,2429,83.29951054,0.024394321,16.45850451,0.217590626,0.241984947
976.6114849,99.95043945,2442,83.28271837,0.02435705,16.47524627,0.217678306,0.242035356
977.1115514,99.94992065,2438,83.2659011,0.024345781,16.49200713,0.217745984,0.242091765
977.6126016,99.95013428,2452,83.24910894,0.024313983,16.50871381,0.217863274,0.242177257
978.1136449,99.95004272,2466,83.23225402,0.024351575,16.5254975,0.217896905,0.24224848
978.614902,99.95019531,2466,83.21536145,0.024392982,16.54232067,0.217924898,0.24231788
979.1163723,99.95043945,2463,83.19841867,0.024446507,16.55919357,0.217941247,0.242387754
979.6173285,99.95083618,2452,83.18166416,0.024505977,16.57586607,0.217963799,0.242469776
980.1185639,99.95053101,2449,83.16452058,0.024571602,16.59294063,0.217967181,0.242538783
980.6200281,99.95166016,2454,83.14772841,0.024601451,16.60965459,0.218015544,0.242616995
981.1202861,99.95141602,2460,83.13077309,0.024660572,16.62654354,0.218022799,0.242683371
981.6204575,99.95162964,2452,83.11404995,0.024716729,16.64319099,0.218042335,0.242759064
982.1225388,99.95175171,2479,83.0971009,0.024780621,16.66006692,0.218051552,0.242832173
982.6238449,99.95236206,2476,83.08034639,0.024819893,16.67675366,0.218080059,0.242899952
983.1241014,99.95153809,2485,83.06359187,0.024873605,16.69344966,0.218084864,0.242958469
983.6253731,99.95144653,2470,83.04674322,0.024938622,16.71022601,0.218092144,0.243030766
984.1282744,99.95220947,2465,83.03000126,0.024969752,16.72689694,0.21813205,0.243101802
984.6291503,99.95251465,2470,83.01334714,0.024919671,16.743489,0.218244193,0.243163864
985.1292967,99.95166016,2481,82.99646712,0.024922205,16.76033256,0.218278117,0.243200322
985.6310167,99.95071411,2493,82.9796624,0.024913773,16.77708404,0.21833979,0.243253563
986.1320372,99.95013428,2488,82.96284513,0.024895673,16.79383653,0.218422665,0.243318338
986.6329478,99.94937134,2494,82.94603414,0.024895532,16.81059519,0.218475146,0.243370678
987.1330021,99.9486084,2477,82.92951807,0.024898403,16.82709193,0.218491593,0.243389996
987.6334112,99.94891357,2466,82.91285141,0.024882472,16.84370555,0.21856057,0.243443042
988.1359364,99.94921875,2475,82.89596511,0.024850349,16.8605497,0.218634842,0.243485191
988.6360913,99.94854736,2458,82.87907882,0.024849189,16.87740668,0.218665311,0.2435145
989.1380851,99.94805908,2454,82.86217369,0.024872347,16.89427183,0.218682126,0.243554473
989.6382686,99.94830322,2441,82.8454129,0.02490286,16.91097522,0.218709016,0.243611876
990.1400319,99.94830322,2462,82.82856426,0.024938309,16.92776739,0.218730047,0.243668356
990.6414346,99.94790649,2449,82.81176581,0.024951736,16.94451752,0.218764928,0.243716664
991.1415878,99.94769287,2438,82.79481677,0.024964277,16.96143998,0.218778973,0.24374325
991.6421615,99.94750977,2439,82.77805597,0.024957049,16.9781881,0.218798877,0.243755926
992.1426964,99.9480896,2435,82.76121988,0.024896931,16.99498474,0.218898445,0.243795376
992.644478,99.9498291,2437,82.74459086,0.024743222,17.0115399,0.219126016,0.243869238
993.1460717,99.95046997,2459,82.72779242,0.024605674,17.0282844,0.219317504,0.243923178
993.6478101,99.94976807,2469,82.7109375,0.024595438,17.04512215,0.219344909,0.243940347
994.14905,99.94979858,2460,82.69398218,0.024607507,17.06204442,0.219365891,0.243973398
994.6508785,99.95001221,2414,82.67713981,0.024605694,17.07883112,0.219423372,0.244029066
995.1518603,99.94976807,2351,82.66026606,0.02460497,17.09566669,0.219462273,0.244067243
995.6528379,99.949646,2299,82.64341114,0.024598796,17.11248293,0.21950713,0.244105926
996.1533345,99.94952393,2312,82.62667545,0.024611521,17.12917455,0.219538481,0.244150002
996.6534234,99.949646,2298,82.60995231,0.024599797,17.14584666,0.219601232,0.244201029
997.1539495,99.94918823,2299,82.59319779,0.024596142,17.16255834,0.219647732,0.244243874
997.6544004,99.94866943,2284,82.57651857,0.024571266,17.17918095,0.21972921,0.244300476
998.1552158,99.94796753,2271,82.55975151,0.024578675,17.19590651,0.219763306,0.244341981
998.6574084,99.94775391,2270,82.54300954,0.02456933,17.21259591,0.219825224,0.244394554
999.1576656,99.94720459,2271,82.52617972,0.024568403,17.229383,0.21986888,0.244437283
999.6585629,99.94662476,2227,82.50925577,0.024607773,17.24626049,0.219875964,0.244483737
1000.159039,99.94641113,2222,82.49245105,0.024650637,17.26301869,0.219879616,0.244530253
1000.659107,99.94607544,2222,82.47557103,0.024681169,17.2798598,0.219887999,0.244569168
1001.159514,99.94656372,2205,82.45878514,0.024719195,17.29659399,0.219901677,0.244620872
1001.661617,99.94775391,2226,82.44199297,0.024750461,17.31332462,0.219931949,0.24468241
1002.163001,99.94836426,2222,82.42511295,0.02476495,17.3301611,0.219960996,0.244725946
1002.665113,99.94863892,2235,82.40838353,0.024764171,17.34684178,0.220010511,0.244774682
1003.166144,99.94882202,2255,82.39156627,0.024780796,17.36359674,0.220056201,0.244836997
1003.66771,99.9491272,2278,82.37486195,0.024772575,17.38024089,0.22012459,0.244897165
1004.169986,99.94882202,2316,82.35813253,0.024756788,17.39690692,0.220203764,0.244960552
1004.671833,99.9491272,2370,82.34151606,0.02470217,17.41345277,0.220328997,0.245031167
1005.172928,99.94848633,2392,82.3247992,0.024681076,17.43012891,0.220390816,0.245071892
1005.674898,99.94750977,2395,82.3079631,0.024693502,17.44691902,0.220424373,0.245117875
1006.1761,99.94668579,2410,82.29111446,0.024714461,17.46372227,0.220448812,0.245163273
1006.67662,99.94638062,2390,82.27431601,0.024741961,17.48047333,0.220468691,0.245210652
1007.177677,99.94573975,2363,82.25717871,0.024790955,17.49756164,0.220468691,0.245259646
1007.679193,99.94641113,2379,82.24043675,0.024834076,17.51424808,0.220481094,0.24531517
1008.179205,99.94638062,2361,82.22374498,0.02487227,17.53090129,0.220481462,0.245353732
1008.680241,99.94677734,2374,82.20691516,0.0249066,17.54769214,0.220486095,0.245392695
1009.181474,99.94747925,2378,82.19002259,0.024938274,17.56454329,0.220495851,0.245434125
1009.682777,99.94815063,2370,82.17305472,0.024968473,17.58147682,0.220499993,0.245468466
1010.184217,99.94900513,2344,82.15621235,0.024988813,17.59827843,0.220520412,0.245509225
1010.685221,99.9493103,2341,82.13955196,0.024998134,17.6149027,0.220547203,0.245545337
1011.187996,99.94943237,2379,82.12272841,0.025018877,17.63167102,0.220581692,0.245600569
1011.690726,99.94937134,2420,82.10611822,0.025019,17.64824407,0.220618705,0.245637705
1012.192114,99.94940186,2424,82.08928213,0.024990581,17.66504326,0.22068403,0.245674611
1012.693937,99.94992065,2486,82.07265311,0.024997867,17.68161065,0.220738373,0.24573624
1013.19461,99.94973755,2519,82.05587349,0.024975816,17.69834437,0.220806321,0.245782137
1013.696216,99.94973755,2536,82.0390876,0.024998517,17.71507557,0.220838309,0.245836826
1014.197007,99.9498291,2562,82.02233936,0.024987165,17.73176737,0.22090611,0.245893275
1014.698663,99.94955444,2595,82.00558484,0.024988868,17.74848783,0.220938466,0.245927334
1015.200614,99.94946289,2579,81.98875502,0.024989926,17.76527038,0.220984671,0.245974597
1015.701865,99.94992065,2564,81.9720005,0.024962322,17.78199343,0.221043745,0.246006067
1016.203212,99.94921875,2566,81.95502008,0.024941336,17.79896481,0.221073773,0.246015109
1016.703899,99.94976807,2590,81.93843499,0.024858754,17.81551831,0.22118795,0.246046704
1017.204398,99.94909668,2612,81.92183107,0.024836268,17.83210595,0.221226704,0.246062972
1017.705981,99.94848633,2578,81.90488203,0.024833331,17.84903722,0.221247416,0.246080747
1018.206058,99.94869995,2560,81.88808986,0.024827174,17.86580106,0.221281905,0.246109079
1018.706835,99.94952393,2587,81.87134789,0.024778262,17.88249284,0.221381007,0.246159269
1019.208312,99.94961548,2582,81.85457455,0.024782443,17.89922567,0.221417334,0.246199777
1019.709342,99.94979858,2600,81.83790161,0.024740564,17.91585934,0.221498494,0.246239058
1020.209433,99.94995117,2607,81.82120984,0.024740113,17.9325178,0.221532247,0.24627236
1020.711072,99.9498291,2627,81.80440512,0.024721552,17.94927191,0.22160142,0.246322972
1021.21192,99.94958496,2621,81.78761923,0.024639764,17.96606066,0.221680349,0.246320113
1021.714779,99.94992065,2619,81.77095884,0.024530452,17.98266902,0.221841688,0.24637214
1022.216866,99.95068359,2626,81.75436747,0.02436965,17.99919968,0.222063204,0.246432854
1022.717611,99.95046997,2618,81.7377008,0.024311467,18.01584469,0.22214304,0.246454507
1023.218342,99.94961548,2597,81.72074548,0.024326845,18.03278002,0.222147648,0.246474493
1023.719076,99.94979858,2592,81.70392821,0.02433929,18.04954639,0.222186108,0.246525398
1024.220258,99.94946289,2569,81.68706702,0.024349416,18.06636245,0.222221111,0.246570527
1024.721665,99.95007324,2545,81.67041918,0.024310755,18.08293956,0.222330509,0.246641264
1025.222819,99.94970703,2499,81.65367721,0.024328134,18.09963915,0.222355511,0.246683645
1025.725349,99.94979858,2488,81.63697289,0.0243238,18.11627708,0.222426228,0.246750028
1026.226214,99.94946289,2480,81.62033133,0.024258643,18.13286431,0.222545725,0.246804368
1026.727449,99.94900513,2464,81.60367721,0.024189043,18.14946563,0.222668114,0.246857157
1027.227504,99.94876099,2450,81.58699799,0.024079521,18.16611274,0.222809745,0.246889266
1027.728069,99.94802856,2440,81.57019327,0.024072636,18.18289618,0.222837909,0.246910545
1028.228195,99.94812012,2424,81.55360191,0.024065372,18.19943704,0.222895684,0.246961056
1028.729223,99.94760132,2388,81.53644578,0.024103854,18.2165524,0.222897964,0.247001818
1029.229552,99.94781494,2345,81.51962224,0.024133089,18.23333575,0.222908921,0.24704201
1029.731586,99.94747925,2299,81.50279869,0.024162069,18.25012796,0.222911274,0.247073343
1030.233029,99.94885254,2263,81.48605045,0.024161842,18.26682542,0.222962284,0.247124126
1030.73495,99.94940186,2238,81.46948419,0.024170596,18.28333871,0.223006504,0.2471771
1031.235074,99.95037842,2245,81.45273594,0.024120617,18.30001871,0.223124725,0.247245342
1031.737026,99.95089722,2226,81.43597515,0.024076937,18.3167145,0.223233412,0.247310349
1032.238653,99.95095825,2235,81.41921436,0.024007541,18.3334424,0.223335701,0.247343242
1032.739803,99.95175171,2261,81.40262299,0.023871646,18.34996013,0.223545231,0.247416877
1033.240678,99.9520874,2281,81.38589357,0.02371893,18.36666313,0.223724365,0.247443295
1033.741445,99.95126343,2276,81.36913906,0.023673999,18.38340302,0.22378393,0.247457929
1034.242519,99.95031738,2260,81.35228414,0.023692414,18.40023731,0.223786136,0.24747855
1034.742884,99.95010376,2244,81.33525351,0.023742942,18.41721733,0.223786209,0.247529151
1035.243406,99.94973755,2231,81.31837349,0.023797899,18.43403845,0.223790156,0.247588055
1035.743428,99.95050049,2237,81.3017633,0.023841201,18.45059247,0.223803025,0.247644226
1036.24393,99.94976807,2217,81.28481426,0.023873619,18.46750709,0.223805035,0.247678654
1036.744177,99.95046997,2244,81.26803464,0.023876561,18.4842381,0.223850701,0.247727262
1037.2459,99.95013428,2202,81.25126757,0.023886427,18.50097731,0.223868693,0.24775512
1037.746456,99.94998169,2226,81.23461345,0.023885022,18.51760923,0.223892298,0.24777732
1038.248072,99.95101929,2270,81.21804091,0.02385735,18.53413995,0.22396179,0.24781914
1038.748408,99.9510498,2296,81.20136797,0.023864853,18.55076259,0.224004588,0.247869441
1039.24966,99.95019531,2317,81.18451305,0.023902568,18.56756761,0.22401677,0.247919338
1039.749873,99.94906616,2310,81.16773343,0.023958995,18.58428855,0.224019025,0.24797802
1040.251207,99.94897461,2313,81.15099147,0.024014239,18.60095512,0.224039174,0.248053413
1040.751383,99.94885254,2355,81.13420557,0.02405712,18.61767548,0.224061823,0.248118943
1041.251511,99.94830322,2355,81.11747615,0.024064406,18.63436107,0.224098371,0.248162777
1041.753658,99.94702148,2390,81.10056476,0.024075121,18.65123214,0.224127982,0.248203103
1042.2542,99.94656372,2382,81.08392319,0.024093672,18.66781998,0.224163157,0.248256829
1042.755125,99.94580078,2388,81.06689257,0.024136788,18.68480003,0.224170608,0.248307396
1043.256234,99.94561768,2378,81.0502761,0.024161998,18.70135261,0.224209288,0.248371286
1043.757204,99.94543457,2399,81.03359061,0.024200292,18.71797054,0.224238556,0.248438848
1044.258553,99.94506836,2424,81.01694277,0.024242947,18.73454349,0.224270789,0.248513736
1044.759032,99.94436646,2440,81.0002008,0.02429293,18.75122842,0.224277849,0.248570779
1045.260047,99.94381714,2460,80.98354669,0.024342011,18.76782924,0.224282065,0.248624076
1045.762824,99.94418335,2491,80.9668863,0.02439414,18.78441992,0.22429964,0.24869378
1046.265321,99.94491577,2501,80.95016315,0.024422649,18.80106806,0.224346139,0.248768788
1046.766327,99.94540405,2517,80.93351531,0.024380211,18.81766085,0.224443624,0.248823835
1047.267232,99.94552612,2540,80.91678589,0.024380774,18.83434397,0.224489364,0.248870138
1047.770346,99.94577026,2566,80.90018825,0.024374842,18.85086131,0.224575597,0.248950439
1048.273198,99.94647217,2590,80.88361571,0.024273035,18.86734919,0.224762061,0.249035096
1048.776231,99.94659424,2594,80.86699297,0.024115142,18.88387456,0.22501733,0.249132472
1049.277436,99.94558716,2591,80.85016315,0.024076528,18.90066254,0.225097779,0.249174307
1049.777954,99.94482422,2564,80.83345884,0.024069065,18.91729556,0.225176536,0.249245601
1050.278733,99.94412231,2574,80.81684237,0.024084025,18.93386949,0.225204112,0.249288137
1050.78022,99.94378662,2549,80.7999498,0.02412939,18.95070363,0.225217177,0.249346567
1051.2824,99.94363403,2514,80.78320783,0.024179613,18.96738079,0.225231762,0.249411375
1051.783289,99.94342041,2481,80.76640311,0.024235731,18.98411733,0.225243822,0.249479553
1052.284323,99.94329834,2479,80.74976155,0.024281012,19.00070563,0.225251813,0.249532825
1052.785359,99.9432373,2471,80.73291918,0.024320419,19.01750465,0.225255759,0.249576178
1053.287346,99.94354248,2461,80.71595758,0.024376629,19.0344051,0.225260686,0.249637315
1053.788626,99.94415283,2429,80.69908384,0.024433881,19.05121804,0.225264241,0.249698122
1054.290197,99.94512939,2416,80.68250502,0.024476358,19.06774364,0.225274977,0.249751335
1054.790309,99.94580078,2407,80.66581325,0.024507838,19.08439445,0.225284463,0.249792301
1055.293059,99.94662476,2413,80.64903363,0.024524531,19.10113749,0.225304342,0.249828873
1055.795612,99.94677734,2395,80.63253012,0.024534791,19.11760462,0.225330472,0.249865263
1056.2962,99.94720459,2393,80.6157505,0.024530998,19.1343566,0.225361897,0.249892895
1056.797243,99.94692993,2383,80.59924699,0.024537631,19.15083255,0.22538283,0.249920461
1057.297469,99.94815063,2372,80.58275602,0.024516131,19.16727474,0.225453106,0.249969237
1057.800033,99.94839478,2371,80.56610191,0.024499077,19.18387637,0.225522647,0.250021724
1058.300169,99.94766235,2327,80.54934739,0.024506766,19.20059165,0.225554194,0.25006096
1058.802277,99.94720459,2307,80.53257405,0.024555677,19.21730363,0.225566646,0.250122323
1059.30292,99.94702148,2267,80.51576305,0.024603537,19.23406225,0.225571157,0.250174694
1059.803283,99.9465332,2229,80.49895833,0.0246512,19.25081872,0.225571745,0.250222945
1060.304816,99.94656372,2212,80.48221637,0.024695917,19.26751455,0.225573167,0.250269084
1060.80638,99.94708252,2218,80.4654995,0.02472599,19.28419137,0.225583143,0.250309133
1061.30705,99.94821167,2249,80.44898343,0.024728308,19.30065153,0.225636727,0.250365035
1061.807399,99.94836426,2267,80.43242344,0.024721722,19.31715443,0.225700409,0.250422131
1062.308309,99.9475708,2243,80.41578815,0.02476021,19.3337466,0.225705042,0.250465252
1062.809325,99.94662476,2236,80.39899598,0.024819868,19.35047871,0.225705434,0.250525302
1063.310307,99.94696045,2235,80.38244227,0.024870381,19.36696819,0.225719161,0.250589542
1063.810954,99.94692993,2237,80.36581325,0.024915479,19.38353539,0.225735878,0.250651357
1064.313726,99.94717407,2249,80.34919679,0.024943259,19.40008165,0.225778309,0.250721568
1064.815857,99.94726563,2255,80.33253012,0.024932173,19.416694,0.225843707,0.25077588
1065.316593,99.94720459,2264,80.31585718,0.02492586,19.43330339,0.225913566,0.250839426
1065.816949,99.94668579,2268,80.29914659,0.024919518,19.44996157,0.225972322,0.25089184
1066.317808,99.94641113,2265,80.28240462,0.024904757,19.46664251,0.226048113,0.25095287
1066.818814,99.94604492,2267,80.26554342,0.024917967,19.48345562,0.226082994,0.251000961
1067.319139,99.94577026,2273,80.24882028,0.024943685,19.50013024,0.22610579,0.251049475
1067.819546,99.9460144,2260,80.23210341,0.024980752,19.51678173,0.226134102,0.251114854
1068.320663,99.94677734,2275,80.2154493,0.025017829,19.53337156,0.22616131,0.251179139
1068.821762,99.94662476,2279,80.19884538,0.02506807,19.54991681,0.226169742,0.251237812
1069.322336,99.94671631,2313,80.18217871,0.025117009,19.56652157,0.226182709,0.251299718
1069.824284,99.94638062,2331,80.16541792,0.025171407,19.58321524,0.226195431,0.251366838
1070.325731,99.94708252,2339,80.14888303,0.025200126,19.59967967,0.226237175,0.251437301
1070.826536,99.94763184,2312,80.13221637,0.02522272,19.61628918,0.226271737,0.251494457
1071.327055,99.94726563,2314,80.1154995,0.025265451,19.63295915,0.226275904,0.251541355
1071.828197,99.94683838,2299,80.09867595,0.025311668,19.64973647,0.226275904,0.251587572
1072.328725,99.94747925,2328,80.08196536,0.02536016,19.66639791,0.226276566,0.251636726
1072.829482,99.94815063,2342,80.06518574,0.025394363,19.68313139,0.226288504,0.251682867
